route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,wheelchair_accessible,bikes_allowed
15091,51,VJ173d585bdeaa8170d6c9fb6d0924dc4c6e857a93,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ60f86c3a1cf511661604c70ad56063cbd03edd53,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ507f29738a87bae3b23b3ba04a451c25d6befd61,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJa90ef6dd5cc79a491264cae982bbf0077c4ff011,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ9a812ff859b2d2170d75d361e40f887fa1e83381,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ9e6466e23aca01b73aedde969ab53bdf2ed5b5c1,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ0243b4e00a626f106d39ac0f02da7c0531fcaf37,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ961625800dc637bb92a650c809d656e7c0e7e917,"Pont de Levallois-Bécon","",1,2,0
15091,197,VJc53d24ee9808e90c9215b6f10660256489444c68,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ4e4513f0a770e1d1934748cc02e6633e092b82af,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ1cdee93c85f1f56e86576e8fde5b5372362234a9,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ811fdb389b1615305b2032bf26d75a2306a49f9f,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ2bda2d29c50e1ecdf76671ba4af2edba2271cdff,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJe513ffe350b1b1af784f5bb25e786adb4d8d31a5,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ46ba65bfff27215a5626d6784577de08f48e905b,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ6c87ddf2ccb2b967f88e88c1c98d0add8574eea4,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ4ca9bfd47806dcaf0b202f4c764a49d89a0b2836,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ2e504383d6587ea5dd28085794a0fb72f582b9dd,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ40bc4b06bd651366c03413ad3bf600c71075e7d1,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ012414df9daff8dfc1d705795a73ed5daa629070,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJe7a918ed75e8a67e771becbe81138f1032059ca5,"Pont de Levallois-Bécon","",1,2,0
15091,197,VJa4b038984b91d0eac5e43178b0e57b7778613eda,"Pont de Levallois-Bécon","",1,2,0
15091,197,VJc4bbfcaa989603d937f37bd2a1a88776aa221c10,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ3ebbc119f441d2553a312fda8d22a4816e01bc70,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ72c3d10231f2ac566d19a8d7f7f486e07e576c57,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ7212fa7abfd644f9348160b4110d7d1f30b7642d,"Pont de Levallois-Bécon","",1,2,0
15091,197,VJad108aa3c0ed0ddc10d86dde27ea5731867559e4,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ143f357ad2f691fa614759f5744ea70d240e7946,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ70da5483b06095c978e93bc0bb81ed26d5be6acf,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ618187854faaac1418df9bb7d99352069459a666,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ2f2862f0dac29db5698f438ea7768f72c3437535,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ79debc5c1770e99a9ab3ac4d0e6deb9295fd2714,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJ8dea2b9f7bb30edcfba84bd305672acf6400f44c,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJ13d985916e0114ca35ff42c43aedadf5993f536e,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJa26d12d7c840dadff1c80e8f2790d7249dcda329,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJe6ad4031e5a491036b6b55ee45d5bd41f41dc4e2,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJ94e305c8197f7021af6e593d21a9a322ae45dbd2,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJ300e6ff85a0e6ef9a7c10f7e1c4af9dec27c945e,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJd4d8cbd4a67018b429482d07a9a8c1417bdcec77,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJ75bb59d9f5278d660146c1899b353e60972e6fdc,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJa2d43a47e8d10e9618047352dfb3cc42622d30a3,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJf444f98e9193234f98afa90cbb33a7b762ac3323,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJcbebd1f808d60ba984fc1140c0e6c8264352b714,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJ6dbc31a0c1f2181284265d6d4932ee3b0ed6d904,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJ82b4f04654c7849b364fdd42cd32e390fe789e74,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJ17857321c6b1448b3df3f9a5c30289cb1afcb617,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJ80fc867e1e306e787f8263caf3ddd23b5452ac13,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ48101be0f0831de8e995a8d1e2f4a5bd961ad9f9,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJdaa81c5440c6e898d24b28e42f5459884305b4d7,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ3d06ccbcf75dea208b7c0d71178f23d1b664c7ce,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ55883206d5034a73609e97b4fc7e1634b740fddb,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ4f75a9e4574dc306b570c7c21e44ae776e0f14e2,"Pont de Levallois-Bécon","",1,2,0
15091,117,VJ08c482dae4ba30c3f01dd434ba5274047069b731,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJc700d2dbeda05ad379b21048517334edc1907a76,"Pont de Levallois-Bécon","",1,2,0
15091,117,VJf955c636f41c8f7c3d55d37ed9e8950723ae6083,"Pont de Levallois-Bécon","",1,2,0
15091,117,VJ6175b328fbb161340859ee3f46cf981840e64794,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ186cd58b77686ac99183bcd8e0a0193ed86b526a,"Pont de Levallois-Bécon","",1,2,0
15091,89,VJ31f8470217e459564383d02bbbcc04bb95db2edb,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ65543d47db361cf08c769aa179d2a277125d45b9,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ1e8abc5eed45d857b74919872c44f5f859c34417,"Pont de Levallois-Bécon","",1,2,0
15091,89,VJdf3b4fe7b6738bd59c96f6b286e37047620b0048,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ07d1f8cc908ac99449cb30951110c58337980da6,"Pont de Levallois-Bécon","",1,2,0
15091,117,VJdc6248f2c70543653eca8a78ca30874a19389b11,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ4aa04d5957fb11a4b3bc7f1d6b67ea8b93add0b5,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJd68611151641da174f4a446f0538a90f0ec2249c,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJf16d88efa52602ece902e7d3f755235d2d35771f,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJcc1f827d5b42246269a1b184d4f6176d02fe412f,"Pont de Levallois-Bécon","",1,2,0
15091,12,VJd682c9810e581357e51f11360260cda6c3420b01,"Pont de Levallois-Bécon","",1,2,0
15091,92,VJ1a590604f695ce3bcabcfe7cb53750708044e870,"Pont de Levallois-Bécon","",1,2,0
15091,12,VJ647cc60fb16ed198ac03af0c4de721b240b68cb2,"Pont de Levallois-Bécon","",1,2,0
15091,19,VJ5ee2e53095b3a460b2845a91585f0309eb797f9f,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ80e5ab8cd0bf13fa96dbb0e53128d5ff6134c6e9,"Pont de Levallois-Bécon","",1,2,0
15091,12,VJ6c4c4d13a87cc7941d14f47c6800c370970bb569,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ237320b0228a2e7f824f360452aed187f63f7bb0,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ4e70bea8479704c4cb692ff6d2d90c325f404181,"Pont de Levallois-Bécon","",1,2,0
15091,12,VJ36278605b9c5f83e9b63d2271fcf264d4e71eea9,"Pont de Levallois-Bécon","",1,2,0
15091,12,VJ938705d09ad0c8f8f7389b9ea78c29d4f4c385a5,"Pont de Levallois-Bécon","",1,2,0
15091,12,VJ075e667313f39b086c65176d922fc996b5ef0ba1,"Pont de Levallois-Bécon","",1,2,0
15091,12,VJ942764380f7e2764604c016c78dcf16b0a3d76a3,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJc575bc9db91c7dea61cb0af4b03ae4f57d92a139,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ93ab5cc65b6ec4ec7073fb457454d86455a0d5f3,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ932db5efc119b648371b8663d55996830cd871a7,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ23ce7781fdc12e4aca98db3484c4f4077c137e7b,"Pont de Levallois-Bécon","",1,2,0
15091,12,VJ3745d22268358f012f15156a817ef2d2b87484d0,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJfef7eb52d053545a87bc3153592703855c34db6a,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJadb384acddcf56c2783bfc69b42e7963ecd91762,"Pont de Levallois-Bécon","",1,2,0
15091,12,VJa5c9256f96e6f3cc77363c30bbc835cf61fed7f8,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJb4ee4d579e30fe5943e5d7518ef339001d3d1c57,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ7bd9a5acf0ec24bd547edf874301779732d251c7,"Pont de Levallois-Bécon","",1,2,0
15091,12,VJe6d4334423d665954a37265109e53900ad0b39e8,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJeffa45c73810fa13fb15604c5fa47970406ad795,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJabecfe963f6d10ddf99ec2a10103de3ed57f9b19,"Pont de Levallois-Bécon","",1,2,0
15091,12,VJcf9de51f81dbef895e138bafaa045fac0a7ba4b7,"Pont de Levallois-Bécon","",1,2,0
15091,12,VJ409f1014477e9c30fe84f058498e86c1a69c9272,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ95a40cf9492d3cd0ce9e7d2c75329811b3a2d1c8,"Pont de Levallois-Bécon","",1,2,0
15091,92,VJ2337cbdc6fba7556dbd61e70dce0a84b3b52b989,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ05fdb93b506a32a66ba5499b1ab7045292f25f45,"Pont de Levallois-Bécon","",1,2,0
15091,12,VJf31c6d0bbeef5fea18eabf385c8f1cc46b091378,"Pont de Levallois-Bécon","",1,2,0
15091,12,VJ5a2e13d43ca45f33739a7e027ab91b06422e2052,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJa1c19167c618f6634e497a6c787e053d04206a5d,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ0fb055048e59485ec472acb10c6095bbfd5bd834,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ680596e06b0043fd4def8eb191c4e76313ce8abd,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ0b9b18eafc1b19694fe4f9c2053399a60d757c5d,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ1a2b2c72dd124d1dfe32bab85292dba50f14c288,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ7c707231e10ff8809164c31588916f94c8faa8d5,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ9cc2da2807cbf052a33ce03f70bf713bd2e97371,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ563e58cd57cbba29048dcc962e4745784f4efb65,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ36ccc7e3639d0c534c294bd105e5f3cf33486d68,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ64ca363d4d2b2ffeb9ade25c0381e70d988fef64,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJe2f5220bff0d95c8f6d7e7f3f5bcedb862dcf74e,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ3343f84d32dc2db9be01089fcfaa7acc04bfef67,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ0610830f7c90a2125edbdceb1744e879aa6bb7d0,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ27cf34b9ad124d18fb4893b78a01709acfe33b0d,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ50577fba8d5554564f7eeb50703fc325bc3cccbe,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ5afcd8fc4d3960112e660987b6e7d6706458f337,"Pont de Levallois-Bécon","",1,2,0
15091,133,VJd33676bbadca2b389810d1b97d0e2b413aa95a8a,"Pont de Levallois-Bécon","",1,2,0
15091,107,VJ283aa7cb7f4a7d623964a9b16953afedc4cf2cef,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJaace361dfd5ea033abc6cc44a9fe8870d551ce49,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ693d60f118f39c62adddaa9e3371579a37eecb2f,"Pont de Levallois-Bécon","",1,2,0
15091,11,VJe717fcbe6acec8c3ed60085c62ae33530eb41fbb,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ97851b2985dc2220a82b28404e207669a2a52cb0,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJbb799ed5ec04b85a8cbc175c049bb42eeb91539f,"Pont de Levallois-Bécon","",1,2,0
15091,11,VJ25871ebbcce92b6732df89d2ca371ee4e21ba007,"Pont de Levallois-Bécon","",1,2,0
15091,274,VJf2fe47542c77f951c72794829a9e5726e1c8d211,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJf9e8181488519ee1eb0e880479e086b0452e8dd4,"Pont de Levallois-Bécon","",1,2,0
15091,1,VJ2124eb6760a2c8d8478c4fd851510f28a58ee93e,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ041feb79a153bdd97e514cc54e26d07e5c984f88,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJd84f233510ad934f123659be7e757da99d693858,"Pont de Levallois-Bécon","",1,2,0
15091,51,VJ08eadc0a038dfc5f762d82645e87a1f597d26303,"Pont de Levallois-Bécon","",1,2,0
15091,133,VJeb6398fa2b55b14e369102ddc9cd14cfb64b39f9,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJeb2eba283b8ffe557caffb778224784d4f06c5d7,"Pont de Levallois-Bécon","",1,2,0
15091,82,VJ9668c0eaf5b25de2d9b4281853ed0e0e47c2c8fd,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJd484402b480525085e5a3caeb901461a4132c075,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ9b5c0564516a76e42f639de526d771af42e5a18a,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ50c70d3e03e5e1fbe79f987a2254881d4fd5cc33,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ017ab313662be3d274f89ce04df7e7822380cccb,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJab8b497b4b8999a12b5faefa955254ba7a63c6d6,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ56acd254919e96039a32b1297bd9ef42450da3de,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ6fc7af33b6920f12617f4bdd9d54b31208919c44,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJd3edb9e21678c130c1fb966371bc114197fbc2e9,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ8de95d41d8551b093c084d1406ec5f5eff1d98fd,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJf68ab7f2410a8af9bf9fca59a250d78fc5b0e885,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ218e9e33b26ed7f6bd2a8e940af6d1e54d9c2dd0,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ202426d0b9df48badf5cc68e905d12038b52ebbc,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ176aa1174bcd06462f2dc73d323430cb66ebe165,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ0b030d297b6cd8f63c43f9f92943024db0219acc,"Pont de Levallois-Bécon","",1,2,0
15091,7,VJe63c3d7bcdddce7df2422284ea983b85ad3675cf,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ6fe90a1b8ab5d5c4348eb2c6d5dcb02a22ce5f4c,"Pont de Levallois-Bécon","",1,2,0
15091,7,VJ3578dab28e61efdb02e6a2911c2de01056240f78,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ04b61562aff49596e7511197a458fa94ec4f44bf,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ29c61b5d93e8e77115f5e458b98257fccf14322a,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJf6ae1afa016e260c62cd0947a71b86036f5a9105,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJe65aee6bf840841a50e5c6aed6c038fa5706273c,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ8b28d5a25cdac81c8481218860e9773cdbd51574,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJdf793cea33260b2c240e6027622cace4663997b4,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ6de310d13ad7bc2c628635504bc95a0d989e7f93,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJed920844fb0fa373a5f1c5380bf46923af0168e0,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJb5cf4cc12845b5ba253e575d679250368201fc26,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ3fae20fe918eb0f96add023061b610f4ad5fb4eb,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ2293563a7c3d68bf708902e8ac771a7289afddb4,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJeaf2f3b20557d5929931f6f9a86205c3cf1a2a17,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ002bad417d13d0dc5c19c87c5cc302a610c757d5,"Pont de Levallois-Bécon","",1,2,0
15091,107,VJ37c11acb8de72aa3cd8cd42cffcf6cc51c0266da,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ1173085137081c256f7d4cb5c337d4d622447580,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ1c18e6f6f2a7d18a111a2de65592dc97c31223a2,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJa0ba7b45dafd0719fba64742aaa42a9e51781f03,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ66ea34dc0185e9ec3951e4cf2b1f1dae3881c53c,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ5c3b47c1c796337244372321f79404a359e1e750,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ05a34bcaf591cea4ac021c1cc4a57f44e05ff4a5,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJd29e03651148ebe8901a9b05c2e5ee54d511c56c,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ665b509b6831c09cd42ecfee3d5fe48c1fb245a0,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ88589a8db9cd4991444765cd77fefaf6fad4b9fd,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ3d49ba9976fd0ee4280e62f7984d2a1b34681749,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ4b4c60f16e4921b88211c385ca004b38c685932f,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ1b8b6c93c12763230f28299806e194fc506264fa,"Pont de Levallois-Bécon","",1,2,0
15091,106,VJd29546b4d663cc0e475601b4b662f8308ad720b4,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJaaabebc8d55db27db7cd38696ef0ba0da9ac0b04,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ37bbf51a31124d478d9a1b5d1c0cd8d5bda4adb1,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJc8c9589ecd0d10487ee2c3c428ffa38b9b568d76,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJda6bfd2dfc3839c774bdcfd159ec10bf442173c4,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ9dbd616bafbfac29f34f205eca831a549b595af2,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJdf362eaefef390d8f9b525350cf99a73a3d5f26e,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ1d485e453167856e6e02e3468b1c158889bfe8f4,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ234334373eb25fde13a71a278309bc1316470a61,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJd4b2e377eee19fbdd441fc5c26fa613faf9e0296,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ9918c9d362b2d3f7dc1fe70663464ed9dbe64d0b,"Pont de Levallois-Bécon","",1,2,0
15091,106,VJ3d08b1cb6deb432791ca63f89e8edb2df84afca2,"Pont de Levallois-Bécon","",1,2,0
15091,7,VJeff52d6c018114a0493dc427a8bcb14b6a0fff18,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJc02ac70ef946d65989c0a8cd730be4d76f8456f2,"Pont de Levallois-Bécon","",1,2,0
15091,7,VJd3b77029aeee7dda4f15201dff0c42fe9214b6d0,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJeffd9d05aed206c19b1454097d2d96e1f4d6dbf5,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ4a71ef04739f7d027f7d7bb9b039861620c781e1,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ2586559ee31325826d2f63f1402f47b70149e4ad,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ44d11b8015d9d6294f36430a3f99209f2cc4dc5a,"Pont de Levallois-Bécon","",1,2,0
15091,7,VJe223b970cb26247741ae94651121a15465845754,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ5c8ed1073fabe7c44d9bd11cb5c7f51a1e5e81c0,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ454a5e7f21088fcac80e16bdf09f6949cb35f350,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJbbcd100c8104f8ab7901e4a54ad8ced09f6f56e4,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJa30c2440471dffe47a606c7deb485eef3b1148ab,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJbfac1a95565cf75429b6c80ed2cf1def3a2d850b,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ792d8f012a2cd881e1b5f02d5f665d54164a3ab9,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ49e3c353074832d7813c16b2eef3e74b3c07f253,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ0c26f6620b2e602cf7241461fc4975e5c3fba2d2,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJc538f4fc14b878f16675b3c9c0f2c8547c7482ac,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ9e0351dd85d151ee787912ce86eafedf227dfa74,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ1d26168d7578c583d39c56a1e16842633229be3c,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJa04e3c19f3f5fb320cea42dfd06afce45801867d,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ12fbae1403738f972eca4cc3a5560e4180966bc5,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJadd92679209f073fe436e9ed52179eb755abc595,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJcb782ed44963c27d6e549772cf339a883c5bd25d,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ1ea2c153ef00c6c0b96918aeb797e1c121f13eca,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ7d71de5560a1d5d22ac4c1be1daed85526a76917,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJce7920c73c30b8d01125a9cc4ccb737af46c78d3,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJa1ab707b39e0d586a6e0faf8fb3506e4042a545b,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ2cdba43f61320968179ae534550f07437d05e30d,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ4e1b409ce4fd3a497983448c0226567e8d896468,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJf3d73b6be195335ea6ff923bbef4390748850dad,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJa899ecc57a43e67c1d3bd0ce71d3f3ec377c3ddc,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ8ca0912976dfb1732a28c922624f493ca6dca452,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ88810f7e1308ef3649ab013405c3ac14b76e9525,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJbed9793ee8abd1a9c9e54d2595bb67038b4de133,"Pont de Levallois-Bécon","",1,2,0
15091,2,VJ688ed25edea764b2a3c212e1d0802c34e40389d0,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ5550a47744ee2cd316b170dd759b78334453e5e9,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJe38ff881c73c05c897655863e7b894440cf06c40,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJf1bdc3e0cc80b3fdcce884b42b06624aaeeeb214,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ79eb2be6d5a28006deafc49886fb19f8cb5e254e,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ144e63fa28a9de3b85f6ce55ebe0c6c58e729c8a,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ0c4afd26c232039097eb6ba0f50e49d9d7b5a6b0,"Pont de Levallois-Bécon","",1,2,0
15091,128,VJ7888ec881950139d4408a43fb0861a7076c2e4ca,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJd626adb94d044b2b076e9dc94af618602fc9eff9,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ6a55ac582b902f9db377b4563a6aca78a9c8b6e4,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ553087e40eebcc50800bb7b50bf5b7421e707707,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJe43aa7dadbc9d7150a518865fe45f0716ad9cfb2,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJc0b6a560c4c86d5a0a1024052872e0f1ad3ece44,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ23273971307eb33c0f8c5e80412685609223d40a,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ3cef2651fec622fa5c5fd882478a4178f4107284,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJfcb4078a9ffc48e3a82c49c02fd9d1f0dfed9166,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJde436c29a9cd63e7f11e89d9574122a585b19709,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ1460a3887d5f922fe8d7eead4cf6ec78cf33f6dd,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJa5a39672a8aa70c4ed165caaee62b8ddf94543bc,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ5f0e02be977595e6514b8a16c1fa94862bc90e2a,"Pont de Levallois-Bécon","",1,2,0
15091,4,VJ20c151498beb844b5d6e67fc186f732a577ea734,"Pont de Levallois-Bécon","",1,2,0
15091,5,VJ8de18ea35fcc766eaed577777bc8226199caae73,"Pont de Levallois-Bécon","",1,2,0
15091,5,VJ4e4ced8128a48e361d6fccdd665271b17b97bc58,"Pont de Levallois-Bécon","",1,2,0
15091,5,VJe9da510730c025168792841b458574b320fefdcd,"Pont de Levallois-Bécon","",1,2,0
